time,value
520,351.00
521,351.00
522,351.00
523,351.00
524,351.00
525,351.00
526,351.00
527,351.00
528,351.00
529,351.00
530,351.00
531,351.00
532,351.00
533,351.00
534,351.00
535,351.00
536,351.00
537,351.00
538,351.00
539,351.00
540,351.00
541,351.00
542,351.00
543,351.00
544,351.00
545,351.00
546,351.00
547,351.00
548,351.00
549,351.00
550,351.00
551,351.00
552,351.00
553,351.00
554,351.00
555,351.00
556,351.00
557,351.00
558,351.00
559,351.00
560,351.00
561,351.00
562,351.00
563,351.00
564,351.00
565,351.00
566,351.00
567,351.00
568,351.00
569,351.00
570,351.00
571,351.00
572,351.00
573,351.00
574,351.00
575,351.00
576,351.00
577,351.00
578,351.00
579,351.00
580,351.00
581,351.00
582,352.00
583,352.00
584,352.00
585,351.00
586,351.00
587,352.00
588,352.00
589,352.00
590,352.00
591,352.00
592,352.00
593,352.00
594,351.00
595,352.00
596,351.00
597,352.00
598,352.00
599,352.00
600,352.00
601,351.00
602,351.00
603,352.00
604,352.00
605,352.00
606,352.00
607,352.00
608,352.00
609,352.00
610,352.00
611,352.00
612,352.00
613,352.00
614,352.00
615,352.00
616,352.00
617,352.00
618,352.00
619,352.00
620,352.00
621,352.00
622,352.00
623,352.00
624,352.00
625,352.00
626,352.00
627,352.00
628,352.00
629,352.00
630,352.00
631,352.00
632,352.00
633,352.00
634,352.00
635,352.00
636,352.00
637,352.00
638,352.00
639,352.00
640,352.00
641,352.00
642,352.00
643,352.00
644,352.00
645,352.00
646,352.00
647,352.00
648,352.00
649,352.00
650,352.00
651,352.00
652,352.00
653,352.00
654,352.00
655,352.00
656,352.00
657,352.00
658,352.00
659,352.00
660,352.00
661,352.00
662,352.00
663,352.00
664,352.00
665,352.00
666,352.00
667,352.00
668,352.00
669,352.00
670,352.00
671,352.00
672,352.00
673,352.00
674,352.00
675,352.00
676,352.00
677,352.00
678,352.00
679,352.00
680,353.00
681,352.00
682,353.00
683,353.00
684,352.00
685,352.00
686,353.00
687,353.00
688,353.00
689,353.00
690,352.00
691,353.00
692,353.00
693,353.00
694,353.00
695,353.00
696,353.00
697,353.00
698,353.00
699,353.00
700,353.00
701,353.00
702,353.00
703,353.00
704,353.00
705,353.00
706,353.00
707,353.00
708,353.00
709,353.00
710,353.00
711,353.00
712,353.00
713,353.00
714,353.00
715,353.00
716,353.00
717,353.00
718,353.00
719,353.00
720,353.00
721,353.00
722,353.00
723,353.00
724,353.00
725,353.00
726,353.00
727,353.00
728,353.00
729,353.00
730,353.00
731,353.00
732,353.00
733,353.00
734,353.00
735,353.00
736,353.00
737,353.00
738,353.00
739,353.00
740,353.00
741,353.00
742,353.00
743,353.00
744,353.00
745,353.00
746,353.00
747,353.00
748,353.00
749,353.00
750,353.00
751,353.00
752,353.00
753,353.00
754,353.00
755,353.00
756,353.00
757,353.00
758,353.00
759,353.00
760,353.00
761,353.00
762,353.00
763,353.00
764,353.00
765,353.00
766,353.00
767,353.00
768,353.00
769,353.00
770,353.00
771,353.00
772,353.00
773,353.00
774,353.00
775,353.00
776,354.00
777,354.00
778,354.00
779,354.00
780,353.00
781,353.00
782,353.00
783,353.00
784,353.00
785,353.00
786,353.00
787,353.00
788,354.00
789,354.00
790,354.00
791,354.00
792,354.00
793,354.00
794,354.00
795,354.00
796,354.00
797,354.00
798,354.00
799,354.00
800,354.00
801,354.00
802,354.00
803,354.00
804,354.00
805,354.00
806,354.00
807,354.00
808,354.00
809,354.00
810,354.00
811,354.00
812,354.00
813,354.00
814,354.00
815,354.00
816,354.00
817,354.00
818,354.00
819,354.00
820,354.00
821,354.00
822,354.00
823,354.00
824,354.00
825,354.00
826,354.00
827,354.00
828,354.00
829,354.00
830,354.00
831,354.00
832,354.00
833,354.00
834,354.00
835,354.00
836,354.00
837,354.00
838,354.00
839,354.00
840,354.00
841,354.00
842,354.00
843,354.00
844,354.00
845,354.00
846,354.00
847,354.00
848,354.00
849,354.00
850,354.00
851,354.00
852,354.00
853,354.00
854,354.00
855,354.00
856,354.00
857,354.00
858,354.00
859,354.00
860,354.00
861,354.00
862,354.00
863,354.00
864,354.00
865,354.00
866,354.00
867,354.00
868,354.00
869,354.00
870,354.00
871,354.00
872,354.00
873,355.00
874,355.00
875,355.00
876,354.00
877,354.00
878,354.00
879,354.00
880,355.00
881,355.00
882,354.00
883,354.00
884,354.00
885,354.00
886,355.00
887,354.00
888,354.00
889,355.00
890,354.00
891,354.00
892,355.00
893,355.00
894,355.00
895,355.00
896,355.00
897,355.00
898,355.00
899,355.00
900,355.00
901,355.00
902,355.00
903,355.00
904,355.00
905,355.00
906,355.00
907,355.00
908,355.00
909,355.00
910,355.00
911,355.00
912,355.00
913,355.00
914,355.00
915,355.00
916,355.00
917,355.00
918,355.00
919,355.00
920,355.00
921,355.00
922,355.00
923,355.00
924,355.00
925,355.00
926,355.00
927,355.00
928,355.00
929,355.00
930,355.00
931,355.00
932,355.00
933,355.00
934,355.00
935,355.00
936,355.00
937,355.00
938,355.00
939,355.00
940,355.00
941,355.00
942,355.00
943,355.00
944,355.00
