time,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
37,357.7,359.18,359.53,360.71,360.2,363.15,361.67,363.16,362.36,337.88
38,357.68,359.16,359.5,360.71,360.2,363.17,361.69,363.22,362.44,338.09
39,357.67,359.15,359.5,360.71,360.2,363.19,361.73,363.24,362.52,338.28
40,357.67,359.13,359.48,360.71,360.21,363.21,361.78,363.28,362.63,338.57
41,357.65,359.11,359.46,360.7,360.22,363.24,361.81,363.31,362.73,338.84
42,357.63,359.11,359.45,360.7,360.23,363.24,361.84,363.34,362.79,339.0
43,357.61,359.08,359.43,360.69,360.23,363.26,361.84,363.38,362.83,339.15
44,357.59,359.08,359.43,360.7,360.24,363.28,361.85,363.41,362.88,339.31
45,357.58,359.07,359.43,360.69,360.25,363.29,361.86,363.44,362.93,339.45
46,357.57,359.06,359.41,360.7,360.26,363.32,361.87,363.46,362.98,339.61
47,357.55,359.05,359.4,360.69,360.27,363.32,361.88,363.48,363.04,339.77
48,357.54,359.05,359.4,360.69,360.3,363.34,361.89,363.5,363.11,339.99
49,357.52,359.04,359.41,360.69,360.33,363.37,361.89,363.52,363.16,340.22
50,357.52,359.04,359.41,360.69,360.34,363.39,361.9,363.54,363.18,340.38
51,357.51,359.03,359.41,360.69,360.36,363.4,361.91,363.55,363.19,340.53
52,357.5,359.03,359.42,360.69,360.38,363.43,361.92,363.56,363.19,340.69
53,357.48,359.01,359.42,360.7,360.4,363.45,361.92,363.58,363.19,340.85
54,357.47,359.0,359.41,360.7,360.4,363.49,361.94,363.61,363.2,341.0
55,357.44,358.99,359.41,360.71,360.42,363.51,361.94,363.64,363.21,341.14
56,357.44,358.98,359.42,360.71,360.42,363.54,361.97,363.67,363.25,341.29
57,357.42,358.96,359.41,360.72,360.45,363.56,362.01,363.7,363.31,341.53
58,357.4,358.93,359.42,360.72,360.46,363.58,362.04,363.74,363.4,341.75
59,357.4,358.92,359.42,360.72,360.47,363.6,362.07,363.78,363.47,341.9
60,357.38,358.89,359.42,360.72,360.49,363.62,362.1,363.8,363.54,342.06
61,357.37,358.87,359.41,360.72,360.49,363.64,362.13,363.84,363.62,342.21
62,357.36,358.86,359.41,360.73,360.51,363.66,362.17,363.88,363.7,342.36
63,357.34,358.83,359.41,360.74,360.52,363.68,362.19,363.93,363.78,342.51
64,357.33,358.8,359.4,360.74,360.52,363.7,362.22,363.95,363.86,342.66
65,357.31,358.78,359.39,360.74,360.52,363.7,362.25,363.97,363.94,342.83
66,357.3,358.74,359.4,360.74,360.55,363.71,362.29,364.02,364.06,343.05
67,357.27,358.69,359.38,360.75,360.55,363.74,362.31,364.05,364.17,343.26
68,357.27,358.68,359.39,360.75,360.56,363.74,362.33,364.08,364.25,343.41
69,357.24,358.64,359.38,360.75,360.56,363.75,362.35,364.1,364.32,343.55
70,357.23,358.61,359.39,360.75,360.57,363.77,362.36,364.12,364.39,343.69
71,357.22,358.59,359.38,360.75,360.59,363.78,362.37,364.16,364.46,343.84
72,357.2,358.57,359.37,360.75,360.59,363.79,362.4,364.17,364.52,343.99
73,357.2,358.55,359.38,360.75,360.6,363.8,362.4,364.2,364.58,344.13
74,357.17,358.52,359.36,360.75,360.6,363.81,362.42,364.23,364.64,344.27
75,357.16,358.48,359.36,360.75,360.6,363.83,362.45,364.24,364.71,344.48
76,357.13,358.45,359.36,360.76,360.6,363.84,362.47,364.26,364.77,344.68
77,357.12,358.42,359.35,360.76,360.61,363.85,362.48,364.28,364.81,344.82
78,357.11,358.41,359.35,360.76,360.62,363.86,362.52,364.29,364.86,344.94
79,357.1,358.4,359.36,360.76,360.62,363.86,362.53,364.3,364.9,345.08
80,357.08,358.37,359.35,360.76,360.63,363.88,362.54,364.32,364.92,345.19
81,357.06,358.35,359.35,360.75,360.63,363.88,362.55,364.34,364.96,345.3
82,357.06,358.33,359.34,360.76,360.64,363.9,362.58,364.36,365.0,345.43
83,357.05,358.32,359.35,360.77,360.65,363.91,362.6,364.38,365.05,345.54
84,357.02,358.28,359.33,360.77,360.65,363.91,362.62,364.4,365.1,345.69
85,357.01,358.24,359.32,360.76,360.65,363.93,362.65,364.43,365.16,345.84
86,357.0,358.22,359.32,360.77,360.66,363.94,362.66,364.45,365.21,345.94
87,356.99,358.2,359.32,360.77,360.67,363.95,362.69,364.47,365.25,346.04
88,356.97,358.17,359.31,360.78,360.68,363.97,362.7,364.49,365.29,346.13
89,356.95,358.14,359.3,360.78,360.68,363.97,362.71,364.52,365.33,346.23
90,356.95,358.12,359.3,360.78,360.69,363.99,362.74,364.55,365.38,346.32
91,356.92,358.1,359.29,360.77,360.69,364.0,362.74,364.57,365.41,346.41
92,356.91,358.06,359.29,360.78,360.69,364.01,362.75,364.6,365.46,346.51
93,356.89,358.03,359.28,360.78,360.7,364.02,362.77,364.62,365.51,346.65
94,356.87,357.99,359.27,360.77,360.7,364.02,362.8,364.65,365.56,346.79
95,356.85,357.97,359.27,360.78,360.71,364.03,362.81,364.67,365.6,346.88
96,356.84,357.94,359.27,360.77,360.72,364.04,362.83,364.69,365.64,346.97
97,356.83,357.92,359.27,360.77,360.73,364.06,362.85,364.71,365.7,347.08
98,356.82,357.9,359.26,360.77,360.73,364.06,362.87,364.74,365.74,347.17
99,356.8,357.87,359.27,360.77,360.74,364.07,362.89,364.76,365.8,347.26
100,356.79,357.84,359.26,360.77,360.74,364.08,362.9,364.78,365.84,347.34
101,356.78,357.82,359.25,360.77,360.74,364.08,362.92,364.8,365.89,347.43
102,356.75,357.78,359.25,360.76,360.75,364.09,362.94,364.82,365.96,347.55
103,356.73,357.74,359.24,360.76,360.75,364.11,362.97,364.84,366.04,347.68
104,356.71,357.71,359.22,360.77,360.75,364.13,362.97,364.88,366.06,347.75
105,356.69,357.69,359.22,360.76,360.76,364.13,362.99,364.89,366.1,347.83
106,356.68,357.65,359.21,360.76,360.76,364.14,363.0,364.91,366.13,347.91
107,356.68,357.63,359.21,360.76,360.77,364.15,363.02,364.93,366.18,348.0
108,356.66,357.61,359.21,360.76,360.78,364.15,363.04,364.94,366.21,348.08
109,356.64,357.59,359.2,360.75,360.78,364.16,363.06,364.96,366.24,348.17
110,356.63,357.56,359.19,360.76,360.78,364.17,363.06,364.98,366.26,348.24
111,356.62,357.53,359.18,360.76,360.79,364.18,363.1,365.01,366.31,348.37
112,356.59,357.49,359.17,360.76,360.79,364.19,363.12,365.03,366.35,348.49
113,356.57,357.46,359.17,360.77,360.8,364.2,363.14,365.05,366.38,348.56
114,356.57,357.43,359.17,360.76,360.81,364.22,363.16,365.07,366.43,348.65
115,356.55,357.42,359.16,360.75,360.81,364.22,363.17,365.1,366.46,348.74
116,356.55,357.39,359.15,360.75,360.82,364.22,363.2,365.13,366.51,348.82
117,356.52,357.36,359.15,360.75,360.82,364.24,363.22,365.15,366.54,348.91
118,356.51,357.34,359.14,360.75,360.83,364.25,363.23,365.18,366.59,349.0
119,356.49,357.32,359.14,360.76,360.83,364.27,363.25,365.2,366.64,349.08
120,356.48,357.28,359.13,360.76,360.84,364.28,363.28,365.23,366.7,349.2
121,356.46,357.24,359.13,360.75,360.85,364.28,363.31,365.26,366.77,349.33
122,356.45,357.22,359.12,360.75,360.86,364.3,363.32,365.28,366.81,349.4
123,356.43,357.19,359.11,360.76,360.86,364.3,363.34,365.29,366.86,349.49
124,356.43,357.17,359.12,360.75,360.87,364.31,363.37,365.32,366.9,349.58
125,356.4,357.15,359.12,360.75,360.88,364.32,363.38,365.34,366.93,349.66
126,356.39,357.12,359.1,360.75,360.87,364.34,363.39,365.36,366.96,349.74
127,356.38,357.1,359.1,360.74,360.88,364.34,363.42,365.39,367.0,349.82
128,356.37,357.07,359.09,360.75,360.89,364.35,363.43,365.4,367.03,349.9
129,356.34,357.03,359.08,360.74,360.89,364.36,363.46,365.43,367.08,350.03
130,356.32,356.99,359.08,360.75,360.9,364.38,363.48,365.44,367.13,350.16
131,356.31,356.97,359.06,360.74,360.89,364.39,363.49,365.47,367.17,350.24
132,356.28,356.95,359.06,360.74,360.91,364.4,363.52,365.49,367.2,350.32
133,356.27,356.93,359.05,360.74,360.91,364.41,363.52,365.51,367.23,350.4
134,356.25,356.89,359.04,360.74,360.9,364.41,363.53,365.53,367.26,350.47
135,356.24,356.87,359.03,360.73,360.92,364.43,363.56,365.55,367.3,350.56
136,356.23,356.85,359.03,360.74,360.92,364.44,363.58,365.57,367.34,350.63
137,356.2,356.82,359.02,360.74,360.91,364.45,363.58,365.6,367.36,350.71
138,356.18,356.78,359.01,360.73,360.92,364.46,363.61,365.62,367.42,350.81
139,356.17,356.76,358.99,360.73,360.92,364.46,363.64,365.65,367.48,350.94
140,356.16,356.74,359.0,360.73,360.94,364.48,363.67,365.68,367.53,351.01
141,356.14,356.71,358.99,360.73,360.94,364.5,363.69,365.71,367.56,351.09
142,356.12,356.69,358.98,360.73,360.94,364.51,363.71,365.73,367.6,351.16
143,356.1,356.66,358.96,360.74,360.94,364.52,363.72,365.76,367.63,351.24
144,356.09,356.63,358.96,360.74,360.94,364.53,363.74,365.78,367.67,351.32
145,356.08,356.62,358.96,360.74,360.95,364.55,363.77,365.81,367.72,351.4
146,356.06,356.6,358.96,360.74,360.95,364.55,363.79,365.83,367.75,351.48
147,356.04,356.56,358.94,360.74,360.96,364.56,363.81,365.86,367.81,351.6
148,356.03,356.53,358.94,360.74,360.96,364.56,363.85,365.88,367.88,351.71
149,356.01,356.51,358.94,360.74,360.96,364.58,363.87,365.9,367.93,351.78
150,356.0,356.49,358.93,360.74,360.98,364.58,363.88,365.92,367.98,351.86
151,356.0,356.48,358.93,360.74,360.99,364.6,363.91,365.95,368.02,351.94
152,355.99,356.46,358.93,360.75,360.99,364.61,363.94,365.97,368.06,352.02
153,355.96,356.43,358.91,360.75,360.99,364.62,363.95,366.0,368.1,352.08
154,355.96,356.41,358.91,360.74,361.0,364.63,363.96,366.03,368.14,352.16
155,355.95,356.39,358.91,360.74,361.0,364.65,363.98,366.06,368.18,352.23
156,355.92,356.35,358.9,360.74,361.0,364.65,364.01,366.07,368.23,352.34
157,355.9,356.32,358.88,360.74,361.0,364.65,364.04,366.1,368.28,352.45
158,355.89,356.3,358.87,360.74,361.01,364.67,364.05,366.13,368.32,352.52
159,355.87,356.28,358.87,360.74,361.02,364.68,364.07,366.16,368.35,352.59
160,355.86,356.24,358.87,360.75,361.01,364.69,364.09,366.2,368.39,352.67
161,355.85,356.23,358.86,360.75,361.01,364.7,364.11,366.23,368.43,352.75
162,355.85,356.21,358.85,360.75,361.03,364.72,364.13,366.25,368.49,352.82
163,355.83,356.2,358.85,360.75,361.03,364.73,364.16,366.28,368.54,352.91
164,355.81,356.16,358.85,360.76,361.04,364.74,364.17,366.3,368.58,352.98
165,355.79,356.13,358.83,360.76,361.05,364.77,364.19,366.33,368.64,353.09
166,355.78,356.1,358.82,360.76,361.05,364.78,364.22,366.37,368.71,353.21
167,355.77,356.09,358.83,360.77,361.06,364.79,364.23,366.39,368.74,353.29
168,355.74,356.06,358.81,360.76,361.05,364.81,364.24,366.43,368.78,353.35
169,355.73,356.04,358.8,360.77,361.06,364.82,364.26,366.46,368.82,353.43
170,355.72,356.02,358.79,360.77,361.06,364.84,364.28,366.5,368.86,353.51
171,355.71,356.0,358.79,360.77,361.07,364.85,364.3,366.52,368.91,353.59
172,355.68,355.99,358.79,360.77,361.08,364.86,364.31,366.54,368.95,353.67
173,355.67,355.95,358.78,360.77,361.08,364.86,364.33,366.56,368.98,353.74
174,355.65,355.93,358.77,360.76,361.08,364.88,364.35,366.58,369.04,353.86
175,355.64,355.9,358.76,360.76,361.09,364.9,364.37,366.62,369.1,353.98
176,355.62,355.89,358.76,360.76,361.1,364.91,364.39,366.65,369.15,354.06
177,355.61,355.85,358.75,360.77,361.1,364.93,364.41,366.68,369.2,354.14
178,355.6,355.85,358.75,360.75,361.11,364.94,364.44,366.71,369.24,354.21
179,355.59,355.82,358.74,360.77,361.12,364.96,364.45,366.72,369.3,354.3
180,355.57,355.8,358.74,360.76,361.12,364.96,364.46,366.75,369.34,354.37
181,355.55,355.78,358.74,360.77,361.13,364.98,364.48,366.77,369.38,354.45
182,355.53,355.76,358.74,360.76,361.13,364.99,364.5,366.79,369.42,354.52
183,355.52,355.72,358.72,360.75,361.14,365.01,364.53,366.83,369.48,354.63
184,355.5,355.69,358.71,360.76,361.14,365.01,364.56,366.85,369.54,354.75
185,355.48,355.67,358.7,360.75,361.14,365.02,364.58,366.87,369.57,354.82
186,355.48,355.65,358.7,360.75,361.15,365.05,364.6,366.9,369.62,354.9
187,355.46,355.63,358.7,360.75,361.16,365.06,364.62,366.93,369.66,354.98
188,355.44,355.59,358.68,360.77,361.15,365.07,364.63,366.97,369.69,355.06
189,355.44,355.58,358.68,360.76,361.16,365.09,364.66,366.98,369.73,355.14
190,355.43,355.56,358.68,360.75,361.17,365.1,364.68,367.02,369.77,355.22
191,355.41,355.54,358.67,360.75,361.17,365.1,364.71,367.04,369.81,355.29
192,355.39,355.5,358.65,360.75,361.18,365.12,364.73,367.07,369.88,355.41
193,355.36,355.48,358.65,360.75,361.19,365.13,364.76,367.11,369.95,355.52
194,355.35,355.45,358.64,360.75,361.19,365.15,364.78,367.14,370.0,355.6
195,355.34,355.43,358.63,360.75,361.19,365.16,364.8,367.16,370.05,355.68
196,355.32,355.41,358.63,360.75,361.19,365.17,364.82,367.2,370.08,355.75
197,355.31,355.39,358.62,360.75,361.2,365.18,364.85,367.22,370.13,355.83
198,355.31,355.37,358.61,360.75,361.21,365.2,364.86,367.25,370.16,355.91
199,355.29,355.35,358.61,360.75,361.21,365.22,364.88,367.28,370.21,355.99
200,355.28,355.35,358.6,360.75,361.22,365.23,364.9,367.3,370.25,356.07
201,355.26,355.32,358.6,360.75,361.22,365.24,364.93,367.33,370.3,356.18
202,355.24,355.28,358.57,360.75,361.23,365.25,364.96,367.36,370.37,356.29
203,355.23,355.27,358.58,360.75,361.24,365.26,364.98,367.39,370.41,356.37
204,355.22,355.24,358.57,360.75,361.25,365.28,365.01,367.41,370.46,356.44
205,355.2,355.23,358.57,360.75,361.26,365.3,365.02,367.43,370.49,356.51
206,355.19,355.21,358.56,360.76,361.26,365.31,365.05,367.47,370.53,356.58
207,355.17,355.2,358.55,360.76,361.25,365.33,365.07,367.5,370.57,356.65
208,355.17,355.17,358.55,360.76,361.27,365.34,365.1,367.52,370.61,356.73
209,355.15,355.16,358.55,360.76,361.28,365.36,365.11,367.55,370.64,356.79
210,355.14,355.13,358.54,360.76,361.28,365.37,365.14,367.59,370.71,356.9
211,355.11,355.11,358.53,360.76,361.29,365.38,365.18,367.62,370.78,357.0
212,355.1,355.09,358.52,360.76,361.28,365.39,365.19,367.65,370.8,357.06
213,355.09,355.06,358.51,360.76,361.29,365.41,365.2,367.67,370.84,357.12
214,355.08,355.04,358.5,360.76,361.29,365.42,365.22,367.69,370.88,357.18
215,355.06,355.02,358.5,360.76,361.3,365.44,365.25,367.73,370.93,357.24
216,355.05,355.02,358.49,360.77,361.31,365.46,365.27,367.76,370.96,357.3
217,355.05,354.99,358.49,360.77,361.32,365.48,365.29,367.8,371.0,357.37
218,355.03,354.98,358.49,360.77,361.32,365.49,365.31,367.82,371.05,357.42
219,355.02,354.96,358.49,360.78,361.33,365.51,365.35,367.85,371.11,357.51
220,355.0,354.92,358.48,360.78,361.34,365.53,365.39,367.89,371.17,357.59
221,354.98,354.91,358.46,360.77,361.33,365.53,365.4,367.9,371.2,357.65
222,354.97,354.89,358.46,360.77,361.35,365.55,365.42,367.93,371.25,357.7
223,354.97,354.88,358.46,360.78,361.36,365.56,365.46,367.96,371.3,357.76
224,354.95,354.85,358.46,360.78,361.37,365.57,365.47,368.0,371.33,357.81
225,354.93,354.84,358.44,360.78,361.37,365.58,365.49,368.03,371.36,357.86
226,354.92,354.82,358.43,360.76,361.36,365.59,365.51,368.05,371.41,357.92
227,354.9,354.8,358.43,360.78,361.37,365.61,365.53,368.09,371.44,357.97
228,354.89,354.77,358.42,360.78,361.38,365.63,365.56,368.12,371.51,358.05
229,354.87,354.75,358.41,360.78,361.4,365.65,365.6,368.15,371.57,358.14
230,354.86,354.73,358.41,360.78,361.4,365.66,365.62,368.19,371.62,358.19
231,354.85,354.72,358.4,360.78,361.41,365.68,365.65,368.22,371.65,358.25
232,354.84,354.71,358.4,360.77,361.42,365.7,365.68,368.25,371.7,358.31
233,354.81,354.69,358.39,360.78,361.42,365.71,365.69,368.28,371.74,358.36
234,354.8,354.66,358.38,360.78,361.41,365.72,365.71,368.31,371.78,358.43
235,354.79,354.65,358.36,360.78,361.42,365.74,365.73,368.34,371.81,358.49
236,354.78,354.63,358.36,360.78,361.42,365.76,365.75,368.37,371.85,358.54
237,354.76,354.6,358.34,360.77,361.43,365.78,365.79,368.39,371.91,358.64
238,354.74,354.58,358.34,360.78,361.44,365.79,365.83,368.43,371.97,358.75
239,354.72,354.56,358.33,360.77,361.44,365.8,365.85,368.46,372.01,358.81
240,354.71,354.55,358.31,360.77,361.44,365.81,365.87,368.48,372.04,358.88
241,354.7,354.53,358.32,360.78,361.45,365.82,365.89,368.51,372.08,358.94
242,354.69,354.52,358.31,360.77,361.47,365.83,365.92,368.55,372.12,359.0
243,354.68,354.49,358.31,360.78,361.47,365.85,365.94,368.59,372.16,359.06
244,354.66,354.47,358.29,360.78,361.46,365.87,365.96,368.62,372.2,359.11
245,354.66,354.46,358.29,360.79,361.48,365.88,365.99,368.65,372.25,359.18
246,354.64,354.43,358.28,360.78,361.49,365.89,366.03,368.68,372.32,359.26
247,354.62,354.4,358.27,360.78,361.49,365.9,366.06,368.71,372.37,359.33
248,354.62,354.39,358.26,360.79,361.49,365.93,366.08,368.74,372.41,359.39
249,354.61,354.37,358.25,360.8,361.5,365.93,366.1,368.76,372.45,359.44
250,354.61,354.36,358.26,360.79,361.52,365.95,366.13,368.79,372.49,359.5
251,354.59,354.34,358.25,360.8,361.51,365.96,366.14,368.83,372.52,359.55
252,354.58,354.32,358.24,360.81,361.52,365.98,366.16,368.86,372.56,359.6
253,354.56,354.29,358.24,360.8,361.52,365.99,366.19,368.9,372.6,359.63
254,354.56,354.28,358.23,360.81,361.52,366.01,366.21,368.93,372.63,359.69
255,354.54,354.26,358.22,360.81,361.55,366.03,366.25,368.96,372.7,359.76
256,354.53,354.24,358.22,360.82,361.55,366.04,366.28,368.99,372.77,359.83
257,354.52,354.22,358.22,360.81,361.56,366.05,366.3,369.02,372.81,359.89
258,354.51,354.2,358.21,360.82,361.57,366.06,366.33,369.04,372.86,359.93
259,354.5,354.19,358.2,360.81,361.57,366.08,366.35,369.08,372.88,359.98
260,354.49,354.17,358.2,360.82,361.58,366.1,366.36,369.11,372.93,360.03
261,354.48,354.16,358.19,360.82,361.59,366.12,366.39,369.15,372.97,360.09
262,354.47,354.15,358.19,360.82,361.59,366.13,366.42,369.18,373.01,360.14
263,354.46,354.12,358.18,360.83,361.59,366.15,366.43,369.22,373.05,360.19
264,354.44,354.11,358.17,360.83,361.61,366.17,366.46,369.24,373.1,360.27
265,354.43,354.09,358.16,360.83,361.62,366.18,366.5,369.28,373.17,360.34
266,354.42,354.08,358.16,360.84,361.62,366.2,366.53,369.31,373.21,360.41
267,354.42,354.07,358.15,360.84,361.63,366.22,366.54,369.35,373.26,360.47
268,354.39,354.04,358.14,360.84,361.63,366.22,366.56,369.37,373.28,360.52
269,354.39,354.03,358.14,360.85,361.64,366.24,366.58,369.4,373.33,360.59
270,354.38,354.02,358.14,360.85,361.65,366.25,366.6,369.44,373.37,360.65
271,354.36,354.0,358.13,360.86,361.65,366.29,366.62,369.48,373.4,360.7
272,354.36,353.98,358.13,360.85,361.65,366.3,366.64,369.52,373.44,360.77
273,354.34,353.97,358.12,360.85,361.66,366.32,366.66,369.55,373.5,360.85
274,354.33,353.94,358.11,360.86,361.68,366.35,366.7,369.58,373.57,360.94
275,354.32,353.93,358.11,360.86,361.68,366.37,366.72,369.61,373.6,361.0
276,354.31,353.93,358.12,360.86,361.7,366.38,366.74,369.64,373.65,361.06
277,354.3,353.9,358.11,360.86,361.7,366.4,366.76,369.66,373.68,361.12
278,354.29,353.89,358.11,360.87,361.71,366.42,366.78,369.69,373.72,361.18
279,354.27,353.88,358.11,360.87,361.73,366.44,366.8,369.73,373.75,361.24
280,354.27,353.85,358.09,360.87,361.71,366.45,366.82,369.75,373.79,361.29
281,354.26,353.83,358.08,360.87,361.72,366.47,366.84,369.79,373.82,361.35
282,354.24,353.82,358.09,360.87,361.73,366.48,366.87,369.83,373.89,361.44
283,354.23,353.81,358.08,360.87,361.74,366.51,366.91,369.87,373.94,361.51
284,354.21,353.79,358.07,360.87,361.75,366.52,366.93,369.89,373.99,361.56
285,354.21,353.78,358.07,360.87,361.75,366.53,366.96,369.92,374.03,361.6
286,354.2,353.76,358.06,360.87,361.76,366.55,366.99,369.95,374.09,361.67
287,354.2,353.75,358.06,360.88,361.78,366.57,367.02,369.99,374.13,361.72
288,354.19,353.73,358.06,360.88,361.78,366.58,367.04,370.02,374.17,361.76
289,354.18,353.73,358.06,360.88,361.79,366.6,367.06,370.05,374.2,361.82
290,354.16,353.71,358.05,360.88,361.81,366.62,367.09,370.08,374.24,361.86
291,354.15,353.69,358.05,360.88,361.81,366.63,367.12,370.11,374.3,361.92
292,354.14,353.67,358.03,360.89,361.81,366.65,367.14,370.14,374.36,361.99
293,354.13,353.66,358.03,360.89,361.83,366.67,367.18,370.18,374.4,362.05
294,354.12,353.65,358.03,360.89,361.83,366.68,367.2,370.2,374.43,362.1
295,354.1,353.64,358.03,360.9,361.85,366.71,367.22,370.25,374.47,362.14
296,354.09,353.62,358.01,360.89,361.84,366.71,367.24,370.26,374.51,362.19
297,354.08,353.6,358.01,360.9,361.85,366.73,367.26,370.3,374.54,362.23
298,354.07,353.59,358.0,360.89,361.86,366.75,367.29,370.34,374.58,362.29
299,354.07,353.59,358.01,360.9,361.87,366.77,367.32,370.37,374.63,362.33
300,354.05,353.56,357.99,360.9,361.88,366.79,367.35,370.41,374.68,362.39
301,354.03,353.54,357.99,360.91,361.89,366.81,367.38,370.45,374.75,362.44
302,354.02,353.52,357.97,360.92,361.89,366.83,367.41,370.48,374.78,362.49
303,354.01,353.51,357.97,360.92,361.9,366.85,367.44,370.52,374.83,362.52
304,354.0,353.5,357.97,360.92,361.9,366.86,367.46,370.55,374.86,362.55
305,353.99,353.48,357.96,360.91,361.91,366.87,367.48,370.57,374.89,362.58
306,353.99,353.47,357.97,360.92,361.92,366.89,367.51,370.61,374.94,362.61
307,353.97,353.45,357.95,360.93,361.93,366.91,367.53,370.64,374.96,362.65
308,353.96,353.44,357.95,360.92,361.93,366.93,367.55,370.67,375.01,362.68
309,353.94,353.41,357.93,360.93,361.93,366.95,367.59,370.72,375.06,362.74
310,353.93,353.39,357.93,360.94,361.95,366.96,367.63,370.75,375.13,362.8
311,353.94,353.38,357.93,360.94,361.96,366.99,367.66,370.78,375.18,362.84
312,353.92,353.37,357.93,360.93,361.97,367.0,367.68,370.8,375.22,362.89
313,353.92,353.36,357.92,360.94,361.97,367.02,367.71,370.83,375.27,362.93
314,353.9,353.34,357.91,360.94,361.98,367.03,367.74,370.86,375.3,362.97
315,353.89,353.34,357.91,360.94,361.98,367.05,367.76,370.9,375.34,363.02
316,353.87,353.32,357.89,360.95,361.98,367.08,367.77,370.93,375.38,363.06
317,353.87,353.3,357.89,360.94,362.0,367.09,367.79,370.96,375.41,363.1
318,353.86,353.3,357.89,360.95,362.02,367.11,367.84,371.0,375.47,363.17
319,353.83,353.26,357.89,360.95,362.02,367.13,367.87,371.02,375.53,363.21
320,353.83,353.25,357.87,360.95,362.02,367.13,367.88,371.05,375.57,363.27
321,353.83,353.24,357.87,360.94,362.04,367.15,367.91,371.08,375.61,363.31
322,353.81,353.23,357.87,360.96,362.04,367.17,367.93,371.12,375.64,363.35
323,353.8,353.21,357.86,360.96,362.05,367.19,367.96,371.16,375.67,363.39
324,353.8,353.21,357.86,360.96,362.06,367.21,368.0,371.2,375.72,363.44
325,353.79,353.19,357.86,360.96,362.07,367.23,368.02,371.24,375.75,363.48
326,353.78,353.19,357.85,360.96,362.08,367.24,368.04,371.25,375.78,363.53
327,353.76,353.16,357.84,360.97,362.08,367.26,368.08,371.29,375.84,363.6
328,353.75,353.14,357.83,360.97,362.09,367.28,368.12,371.33,375.9,363.67
329,353.74,353.14,357.83,360.97,362.11,367.3,368.15,371.36,375.94,363.74
330,353.74,353.12,357.83,360.97,362.12,367.31,368.17,371.39,375.98,363.79
331,353.72,353.12,357.82,360.97,362.12,367.33,368.2,371.42,376.0,363.83
