Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
818,359.51,358.97,359.73,360.77,360.51,363.25,361.86,363.14,362.55,337.57,334.057393628384,357.763743728869,357.763859086663,355.512468391686,343.992930501942,332.630162669031,324.529836509547,321.771307331065,321.771307331065,321.771307331065,327.402847436133
819,359.52,359.0,359.75,360.78,360.52,363.26,361.93,363.19,362.65,337.93,334.112144960706,357.824914014915,357.825033921765,355.574141349987,344.04629758199,332.671288210286,324.561944248076,321.800825062529,321.800825062529,321.800825062529,327.432365167598
820,359.53,359.01,359.76,360.77,360.53,363.28,361.96,363.24,362.75,338.23,334.166876568546,357.88606349699,357.886188036459,355.635798473286,344.099660729387,332.71241623404,324.594057102618,321.83034875677,321.83034875677,321.83034875677,327.461888861839
821,359.52,359.01,359.76,360.76,360.53,363.29,361.96,363.29,362.82,338.41,334.221588459777,357.947192182477,357.947321437827,355.697439762013,344.153019935995,332.753546736616,324.626175071754,321.859878411656,321.859878411656,321.859878411656,327.491418516725
822,359.52,359.02,359.77,360.75,360.53,363.3,361.95,363.33,362.89,338.61,334.27628064226,358.008300078766,358.008434132984,355.759065216628,344.206375193691,332.794679714332,324.658298154061,321.889414025058,321.889414025058,321.889414025058,327.520954130126
823,359.52,359.03,359.77,360.74,360.53,363.31,361.94,363.34,362.97,338.82,334.330953123837,358.069387193265,358.0695261291,355.82067483764,344.25972649437,332.835815163501,324.690426348114,321.918955594848,321.918955594848,321.918955594848,327.550495699916
824,359.52,359.03,359.78,360.73,360.54,363.32,361.92,363.36,363.07,339.06,334.385605912354,358.130453533373,358.130597433322,355.882268625548,344.313073829939,332.876953080433,324.722559652483,321.948503118901,321.948503118901,321.948503118901,327.580043223969
825,359.5,359.04,359.78,360.74,360.54,363.34,361.91,363.38,363.15,339.28,334.440239015659,358.19149910648,358.191648052778,355.943846580847,344.366417192314,332.91809346143,324.754698065738,321.978056595095,321.978056595095,321.978056595095,327.609596700163
826,359.47,359.01,359.78,360.73,360.54,363.35,361.89,363.42,363.25,339.49,334.494852441591,358.252523919981,358.252677994609,356.00540870405,344.419756573426,332.959236302791,324.786841586442,322.00761602131,322.00761602131,322.00761602131,327.639156126378
827,359.45,359.0,359.79,360.73,360.54,363.35,361.88,363.44,363.34,339.68,334.549446197984,358.313527981273,358.31368726597,356.066954995687,344.473091965219,333.000381600811,324.818990213157,322.037181395428,322.037181395428,322.037181395428,327.668721500497
828,359.4,358.97,359.78,360.73,360.54,363.36,361.88,363.45,363.44,339.93,334.604020292678,358.374511297739,358.374675873984,356.128485456277,344.526423359647,333.041529351778,324.851143944443,322.066752715334,322.066752715334,322.066752715334,327.698292820402
829,359.38,358.94,359.78,360.74,360.56,363.38,361.91,363.47,363.53,340.17,334.658574733508,358.435473876763,358.435643825771,356.190000086341,344.579750748676,333.082679551976,324.883302778855,322.096329978914,322.096329978914,322.096329978914,327.727870083982
830,359.36,358.93,359.79,360.74,360.56,363.39,361.93,363.49,363.58,340.31,334.713109528296,358.49641572574,358.496591128494,356.251498886441,344.63307412429,333.123832197684,324.915466714945,322.125913184057,322.125913184057,322.125913184057,327.757453289126
831,359.34,358.91,359.79,360.75,360.55,363.39,361.97,363.51,363.64,340.45,334.767624684873,358.557336852047,358.557517789267,356.312981857112,344.686393478478,333.164987285177,324.947635751262,322.155502328656,322.155502328656,322.155502328656,327.787042433724
832,359.31,358.9,359.79,360.75,360.56,363.4,362.01,363.53,363.7,340.58,334.822120211059,358.618237263068,358.618423815227,356.374448998916,344.739708803247,333.206144810725,324.979809886353,322.185097410602,322.185097410602,322.185097410602,327.81663751567
833,359.3,358.9,359.79,360.75,360.56,363.4,362.05,363.55,363.76,340.69,334.876596114687,358.67911696617,358.679309213468,356.435900312388,344.79302009061,333.247304770592,325.011989118761,322.214698427792,322.214698427792,322.214698427792,327.846238532861
834,359.28,358.87,359.79,360.75,360.55,363.41,362.08,363.58,363.82,340.82,334.931052403567,358.739975968739,358.740173991137,356.497335798115,344.846327332599,333.288467161038,325.044173447025,322.244305378125,322.244305378125,322.244305378125,327.875845483193
835,359.26,358.86,359.8,360.76,360.56,363.42,362.12,363.62,363.86,340.95,334.985489085513,358.800814278153,358.801018155371,356.558755456678,344.899630521256,333.32963197832,325.076362869684,322.273918259499,322.273918259499,322.273918259499,327.905458364568
836,359.24,358.86,359.8,360.76,360.56,363.43,362.15,363.65,363.89,341.1,335.039906168345,358.861631901773,358.861841713256,356.620159288636,344.952929648631,333.370799218687,325.10855738527,322.303537069818,322.303537069818,322.303537069818,327.935077174886
837,359.22,358.85,359.81,360.76,360.58,363.43,362.2,363.69,363.93,341.33,335.094303659811,358.922428847045,358.92264467215,356.681547294742,345.006224706816,333.411968878389,325.140756992315,322.333161806985,322.333161806985,322.333161806985,327.964701912054
838,359.18,358.83,359.82,360.76,360.59,363.45,362.25,363.72,363.99,341.61,335.148681567898,358.983205121122,358.983427038486,356.742919475122,345.059515687814,333.453140953659,325.172961689345,322.362792468908,322.362792468908,322.362792468908,327.994332573977
839,359.17,358.82,359.82,360.77,360.6,363.46,362.27,363.75,364.03,341.8,335.203039900232,359.043960731585,359.044188820062,356.804275830847,345.112802583792,333.494315440742,325.205171474886,322.392429053495,322.392429053495,322.392429053495,328.023969158564
840,359.14,358.8,359.82,360.76,360.6,363.46,362.29,363.76,364.09,342.0,335.257378664678,359.104695685717,359.104930023739,356.865616362348,345.16608538682,333.535492335866,325.237386347458,322.422071558657,322.422071558657,322.422071558657,328.053611663725
841,359.13,358.79,359.82,360.77,360.61,363.46,362.32,363.79,364.15,342.22,335.31169786903,359.165409990897,359.165650656666,356.926941070276,345.219364089024,333.576671635262,325.269606305581,322.451719982306,322.451719982306,322.451719982306,328.083260087375
842,359.1,358.76,359.83,360.78,360.62,363.49,362.34,363.83,364.21,342.43,335.365997521095,359.226103654462,359.226350725894,356.988249955206,345.272638682519,333.617853335149,325.30183134777,322.481374322358,322.481374322358,322.481374322358,328.112914427427
843,359.08,358.75,359.82,360.79,360.63,363.5,362.35,363.86,364.27,342.65,335.420277628659,359.286776683781,359.287030238564,357.049543017792,345.325909159448,333.659037431748,325.334061472535,322.51103457673,322.51103457673,322.51103457673,328.142574681798
844,359.07,358.74,359.83,360.79,360.65,363.51,362.38,363.9,364.35,342.87,335.474538199515,359.347429086207,359.347689201769,357.110820258663,345.379175511962,333.700223921273,325.366296678388,322.540700743341,322.540700743341,322.540700743341,328.172240848409
845,359.06,358.74,359.84,360.8,360.67,363.53,362.4,363.92,364.39,343.08,335.528779241451,359.408060869095,359.408327622618,357.172081678463,345.432437732224,333.741412799932,325.398536963833,322.57037282011,322.57037282011,322.57037282011,328.201912925179
846,359.04,358.72,359.84,360.81,360.69,363.54,362.43,363.94,364.47,343.37,335.583000762261,359.468672039785,359.468945508178,357.233327277818,345.485695812404,333.782604063931,325.430782327373,322.600050804964,322.600050804964,322.600050804964,328.231590910032
847,359.01,358.7,359.84,360.8,360.71,363.55,362.46,363.95,364.54,343.65,335.637202769719,359.529262605641,359.529542865586,357.294557057413,345.538949744697,333.823797709471,325.463032767508,322.629734695823,322.629734695823,322.629734695823,328.261274800891
848,359.01,358.7,359.85,360.82,360.74,363.57,362.48,363.99,364.59,343.82,335.691385271607,359.589832573994,359.590119701906,357.355771017878,345.592199521291,333.864993732747,325.495288282738,322.659424490621,322.659424490621,322.659424490621,328.290964595689
849,358.99,358.69,359.85,360.84,360.76,363.58,362.51,364.02,364.62,343.98,335.745548275681,359.650381952228,359.650676024337,357.416969159964,345.645445134416,333.906192129953,325.527548871553,322.689120187281,322.689120187281,322.689120187281,328.32066029235
850,358.97,358.67,359.85,360.85,360.79,363.6,362.53,364.05,364.64,344.14,335.799691789801,359.710910747578,359.711211839642,357.478151484113,345.698686576255,333.947392897272,325.559814532445,322.718821783736,322.718821783736,322.718821783736,328.350361888805
851,358.94,358.66,359.84,360.86,360.79,363.62,362.53,364.07,364.66,344.3,335.853815821733,359.771418967391,359.771727154929,357.53931799102,345.751923839045,333.988596030887,325.5920852639,322.748529277919,322.748529277919,322.748529277919,328.380069382987
852,358.92,358.64,359.84,360.87,360.8,363.64,362.54,364.08,364.68,344.46,335.907920379027,359.831906619267,359.832221978111,357.600468681941,345.805156915125,334.029801526985,325.624361064405,322.778242667765,322.778242667765,322.778242667765,328.409782772833
853,358.9,358.62,359.83,360.88,360.82,363.66,362.57,364.09,364.7,344.62,335.962005469702,359.892373710242,359.892696315327,357.661603556917,345.858385796649,334.071009381732,325.65664193244,322.80796195121,322.80796195121,322.80796195121,328.439502056278
854,358.89,358.61,359.85,360.89,360.85,363.68,362.58,364.09,364.73,344.81,336.016071101435,359.952820247754,359.953150173985,357.722722616873,345.911610475922,334.112219591299,325.688927866484,322.837687126192,322.837687126192,322.837687126192,328.469227231261
855,358.86,358.6,359.84,360.91,360.89,363.7,362.61,364.1,364.78,345.06,336.070117281996,360.013246239122,360.013583561129,357.783825862488,345.964830945223,334.153432151853,325.721218865013,322.867418190654,322.867418190654,322.867418190654,328.498958295722
856,358.83,358.58,359.84,360.92,360.91,363.73,362.65,364.1,364.83,345.29,336.124144019137,360.073651691684,360.073996483866,357.844913294495,346.018047664708,334.194647059555,325.753514926497,322.897155142536,322.897155142536,322.897155142536,328.528695247604
857,358.8,358.57,359.84,360.93,360.94,363.76,362.67,364.11,364.86,345.43,336.178151320612,360.13403661277,360.134388949277,357.905984913615,346.071261408008,334.235864310563,325.785816049408,322.926897979783,322.926897979783,322.926897979783,328.558438084851
858,358.78,358.55,359.85,360.94,360.95,363.78,362.68,364.11,364.89,345.56,336.232139194183,360.194401009694,360.194760964401,357.967040720551,346.124470907753,334.277083901028,325.818122232211,322.95664670034,322.95664670034,322.95664670034,328.588186805409
859,358.76,358.53,359.84,360.95,360.97,363.8,362.7,364.12,364.91,345.7,336.286107647598,360.254744889784,360.255112536326,358.028080716044,346.177676156239,334.3183058271,325.850433473369,322.986401302156,322.986401302156,322.986401302156,328.617941407225
860,358.74,358.52,359.85,360.95,360.99,363.83,362.72,364.13,364.96,345.85,336.340056688607,360.315068260354,360.315443672106,358.089104900819,346.230877145771,334.359530084923,325.882749771343,323.01616178318,323.01616178318,323.01616178318,328.647701888249
861,358.72,358.51,359.85,360.97,361.02,363.85,362.75,364.15,365.0,346.0,336.393986324947,360.375371128737,360.375754378843,358.150113275646,346.284073868671,334.400756670638,325.91507112459,323.045928141364,323.045928141364,323.045928141364,328.677468246432
862,358.7,358.49,359.85,360.98,361.04,363.88,362.76,364.16,365.04,346.15,336.447896564372,360.435653502233,360.436044663556,358.211105841242,346.337266317262,334.44198558038,325.947397531563,323.07570037466,323.07570037466,323.07570037466,328.707240479729
863,358.68,358.48,359.85,360.99,361.05,363.9,362.78,364.17,365.07,346.3,336.501787414617,360.495915388163,360.496314533328,358.272082598376,346.390454483888,334.483216810282,325.979728990715,323.105478481024,323.105478481024,323.105478481024,328.737018586093
864,358.65,358.45,359.84,361.0,361.08,363.91,362.8,364.18,365.14,346.51,336.555658883418,360.556156793845,360.556563995232,358.333043547823,346.443638360908,334.524450356473,326.012065500492,323.135262458413,323.135262458413,323.135262458413,328.766802563481
865,358.61,358.43,359.84,361.01,361.1,363.94,362.84,364.21,365.21,346.69,336.609510978509,360.616377726576,360.616793056303,358.393988690323,346.496817940674,334.565686215073,326.04440705934,323.165052304782,323.165052304782,323.165052304782,328.796592409851
866,358.59,358.42,359.84,361.01,361.13,363.96,362.85,364.23,365.24,346.81,336.663343707635,360.67657819366,360.677001723569,358.454918026644,346.54999321557,334.606924382204,326.076753665701,323.194848018095,323.194848018095,323.194848018095,328.826388123163
867,358.56,358.4,359.85,361.03,361.14,363.99,362.87,364.25,365.28,346.94,336.717157078502,360.736758202428,360.737190004169,358.515831557619,346.603164177991,334.648164853984,326.109105318014,323.224649596312,323.224649596312,323.224649596312,328.856189701381
868,358.53,358.38,359.83,361.02,361.15,363.99,362.88,364.27,365.31,347.06,336.770951098855,360.796917760161,360.797357905084,358.576729283988,346.656330820328,334.689407626521,326.141462014715,323.254457037396,323.254457037396,323.254457037396,328.885997142465
869,358.5,358.36,359.83,361.03,361.15,364.01,362.89,364.31,365.33,347.18,336.824725776411,360.857056874168,360.857505433386,358.637611206557,346.709493134998,334.730652695925,326.173823754238,323.284270339314,323.284270339314,323.284270339314,328.915810444382
870,358.48,358.34,359.84,361.04,361.17,364.03,362.91,364.33,365.36,347.28,336.878481118854,360.917175551793,360.917632596267,358.698477326226,346.76265111444,334.771900058301,326.206190535011,323.31408950003,323.31408950003,323.31408950003,328.945629605098
871,358.45,358.32,359.83,361.05,361.18,364.05,362.92,364.36,365.37,347.37,336.932217134025,360.977273800188,360.97773940031,358.759327643477,346.815804751037,334.813149709743,326.238562355462,323.343914517514,323.343914517514,323.343914517514,328.975454622583
872,358.42,358.31,359.83,361.05,361.19,364.06,362.93,364.41,365.39,347.5,336.985933829512,361.037351626798,361.037825853035,358.820162159454,346.868954037291,334.854401646352,326.270939214014,323.373745389736,323.373745389736,323.373745389736,329.005285494804
873,358.38,358.29,359.83,361.05,361.2,364.07,362.95,364.43,365.4,347.7,337.039631213071,361.097409038867,361.097891961329,358.880980874866,346.922098965644,334.895655864219,326.30332110909,323.403582114666,323.403582114666,323.403582114666,329.035122219735
874,358.33,358.25,359.82,361.05,361.21,364.09,362.96,364.46,365.43,347.91,337.093309292416,361.15744604368,361.157937732212,358.941783790524,346.975239528564,334.936912359431,326.335708039106,323.433424690279,323.433424690279,323.433424690279,329.064964795348
875,358.32,358.24,359.82,361.07,361.22,364.1,362.98,364.48,365.48,348.06,337.146968075243,361.217462648541,361.217963172768,359.002570907289,347.028375718539,334.978171128073,326.368100002478,323.46327311455,323.46327311455,323.46327311455,329.094813219618
876,358.29,358.23,359.82,361.06,361.22,364.11,362.99,364.51,365.51,348.2,337.200607569278,361.277458860711,361.277968289956,359.063342225942,347.081507528053,335.019432166224,326.400496997616,323.493127385453,323.493127385453,323.493127385453,329.124667490521
877,358.26,358.23,359.82,361.07,361.24,364.12,363.0,364.53,365.56,348.34,337.254227782203,361.337434687498,361.337953090878,359.124089828966,347.134634949622,335.060695469961,326.432899022932,323.522987500968,323.522987500968,323.522987500968,329.154527606036
878,358.25,358.21,359.82,361.07,361.26,364.13,363.01,364.55,365.6,348.46,337.307828721726,361.397390136174,361.397917582537,359.184795206573,347.187757975758,335.101961035357,326.46530607683,323.552853459073,323.552853459073,323.552853459073,329.184393564141
879,358.23,358.19,359.82,361.08,361.25,364.14,363.03,364.57,365.63,348.57,337.36141039555,361.457325214015,361.457861771947,359.245484711431,347.240876598989,335.143228858481,326.497718157713,323.582725257749,323.582725257749,323.582725257749,329.214265362818
880,358.2,358.17,359.82,361.08,361.26,364.16,363.03,364.59,365.66,348.67,337.414972811358,361.51723992831,361.517785666168,359.306158344497,347.293990811859,335.184498935397,326.530135263981,323.61260289498,323.61260289498,323.61260289498,329.244143000049
881,358.17,358.16,359.82,361.08,361.27,364.16,363.03,364.6,365.7,348.76,337.468515976848,361.577134286328,361.577689272203,359.366816106694,347.347100606918,335.225771262166,326.562557394032,323.642486368748,323.642486368748,323.642486368748,329.274026473817
882,358.14,358.13,359.82,361.09,361.29,364.17,363.03,364.61,365.75,348.91,337.522039899703,361.637008295351,361.637572597101,359.427457998988,347.400205976732,335.267045834846,326.594984546259,323.67237567704,323.67237567704,323.67237567704,329.303915782108
883,358.11,358.1,359.81,361.1,361.3,364.19,363.04,364.63,365.78,349.06,337.575544587616,361.696861962643,361.697435647856,359.488084022309,347.453306913873,335.308322649491,326.627416719053,323.702270817841,323.702270817841,323.702270817841,329.33381092291
884,358.09,358.08,359.82,361.11,361.3,364.2,363.05,364.65,365.81,349.15,337.629030048264,361.756695295477,361.757278431503,359.548694177627,347.506403410928,335.34960170215,326.659853910804,323.732171789141,323.732171789141,323.732171789141,329.36371189421
885,358.07,358.06,359.81,361.11,361.32,364.21,363.06,364.65,365.82,349.26,337.682496289334,361.816508301123,361.817100955053,359.609288465907,347.559495460498,335.390882988871,326.692296119893,323.762078588928,323.762078588928,323.762078588928,329.393618693997
886,358.03,358.03,359.8,361.11,361.33,364.23,363.08,364.66,365.85,349.37,337.735943318502,361.876300986843,361.87690322552,359.669866888112,347.612583055191,335.432166505696,326.724743344708,323.791991215198,323.791991215198,323.791991215198,329.423531320266
887,358.0,358.02,359.81,361.12,361.33,364.24,363.08,364.67,365.87,349.47,337.789371143432,361.93607335991,361.936685249951,359.730429445238,347.665666187627,335.473452248661,326.757195583621,323.821909665934,323.821909665934,323.821909665934,329.453449771003
888,357.98,358.0,359.8,361.12,361.35,364.25,363.1,364.68,365.89,349.59,337.842779771815,361.99582542757,361.9964470353,359.790976138234,347.718744850438,335.514740213806,326.789652835013,323.851833939138,323.851833939138,323.851833939138,329.483374044207
889,357.94,357.98,359.8,361.11,361.36,364.26,363.12,364.69,365.92,349.73,337.896169211362,362.055557197035,362.056188588424,359.851506967973,347.771819036247,335.556030397157,326.822115097257,323.881764032804,323.881764032804,323.881764032804,329.513304137872
890,357.92,357.96,359.81,361.12,361.37,364.26,363.13,364.7,365.94,349.86,337.949539469583,362.115268675745,362.115909916913,359.912021935871,347.82488873778,335.597322794752,326.854582368722,323.911699944927,323.911699944927,323.911699944927,329.543240049995
891,357.88,357.94,359.81,361.12,361.39,364.28,363.15,364.71,365.98,350.05,338.002890554306,362.174959870763,362.175611027165,359.972521042488,347.87795394763,335.638617402606,326.887054647775,323.941641673506,323.941641673506,323.941641673506,329.573181778574
892,357.85,357.92,359.81,361.12,361.41,364.29,363.16,364.73,366.03,350.24,338.056222473275,362.23463078925,362.235291925881,360.033004288611,347.931014658436,335.679914216736,326.919531932781,323.97158921654,323.97158921654,323.97158921654,329.603129321608
893,357.82,357.9,359.82,361.13,361.42,364.31,363.18,364.76,366.05,350.34,338.109535233732,362.29428143894,362.294952621607,360.093471676366,347.984070863081,335.721213233181,326.952014222103,324.00154257203,324.00154257203,324.00154257203,329.633082677099
